MuiStack-root href,MuiBox-root src,MuiTypography-root,MuiTypography-root 2,MuiTypography-root 3,MuiTypography-root 4,MuiButtonBase-root 3,notranslate
https://portalb2b.neosolar.com.br/novo-pedido/produto/26796,https://portal.zydon.com.br/api/files/00cf42b6-339f-43ba-94af-aed253da21e8/content?ingress=portalb2b.neosolar.com.br,"Kit Energia Solar On Grid Híbrido - 6,2kWp 4,8kWh Lítio 48V (26796)",10x 620Wp DAH Solar | 1x Inversor Híbrido 5kW Deye | 1x 100Ah/48V Lítio Ztroon,10x 620Wp DAH Solar | 1x Inversor Híbrido 5kW Deye | 1x 100Ah/48V Lítio Ztroon,"R$ 23.608,96",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/26784,https://portal.zydon.com.br/api/files/5c9b9db2-51ee-4700-a4e7-907475c78aca/content?ingress=portalb2b.neosolar.com.br,"Kit Energia Solar On Grid Híbrido - 6,2kWp Lítio 48V (26784)",10x 620Wp DAH SOLAR | 1x Inversor Híbrido 5kW Deye | 1x 100Ah/48V Lítio Ztroon,10x 620Wp DAH SOLAR | 1x Inversor Híbrido 5kW Deye | 1x 100Ah/48V Lítio Ztroon,"R$ 16.850,19",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/26798,https://portal.zydon.com.br/api/files/07f5ef04-0804-4afd-934a-87d438d0d4cc/content?ingress=portalb2b.neosolar.com.br,"Kit Energia Solar On Grid Híbrido - 6,2kWp 4,8kWh Lítio 48V (26798)",10x 620Wp DAH Solar | 1x Inversor Híbrido 5kW Deye | 3x 100Ah/48V Lítio Ztroon,10x 620Wp DAH Solar | 1x Inversor Híbrido 5kW Deye | 3x 100Ah/48V Lítio Ztroon,"R$ 32.417,63",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/26797,https://portal.zydon.com.br/api/files/5e4a50b9-e7ba-459d-9921-512d5509b9d4/content?ingress=portalb2b.neosolar.com.br,"Kit Energia Solar On Grid Híbrido - 6,2kWp 4,8kWh Lítio 48V (26797)",10x 620Wp DAH Solar | 1x Inversor Híbrido 5kW Deye | 2x 100Ah/48V Lítio Ztroon,10x 620Wp DAH Solar | 1x Inversor Híbrido 5kW Deye | 2x 100Ah/48V Lítio Ztroon,"R$ 28.013,29",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/26787,https://portal.zydon.com.br/api/files/4a526551-cc7f-431c-8104-7c2a1db2f4d7/content?ingress=portalb2b.neosolar.com.br,"Kit Energia Solar On Grid Híbrido - 6,2kWp Lítio 48V (26787)",10x 620Wp DAH SOLAR | 1x Inversor Híbrido 5kW Deye | 4x 100Ah/48V Lítio Ztroon,10x 620Wp DAH SOLAR | 1x Inversor Híbrido 5kW Deye | 4x 100Ah/48V Lítio Ztroon,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26670,https://portalb2b.neosolar.com.br/b2b-noimage-white.svg,"Kit Energia Solar On Grid Híbrido - 14.88kWp 4,8kWh Lítio 48V (26670)",24x 620Wp DAH Solar | 1x Inversor Híbrido 12kW Deye | 1x 100Ah/48V Lítio UCB,24x 620Wp DAH Solar | 1x Inversor Híbrido 12kW Deye | 1x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26672,https://portalb2b.neosolar.com.br/b2b-noimage-white.svg,"Kit Energia Solar On Grid Híbrido - 14.88kWp 4,8kWh Lítio 48V (26672)",24x 620Wp DAH Solar | 1x Inversor Híbrido 12kW Deye | 3x 100Ah/48V Lítio UCB,24x 620Wp DAH Solar | 1x Inversor Híbrido 12kW Deye | 3x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/27164,,Kit Gerador Energia Solar 2.8kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar Estrutura Metálica,Energia: até 336.0kWp | Potência: 2.8kWp | Paineis: 4x 700Wp | Microinversor: Deye de 2250W | Estrutura: Estrutura Metálica,Energia: até 336.0kWp | Potência: 2.8kWp | Paineis: 4x 700Wp | Microinversor: Deye de 2250W | Estrutura: Estrutura Metálica,"R$ 3.249,93",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27027,,"Kit de Energia Solar On Grid 9,3KWP-OS 10,0KW LI Estrutura p/ Cerâmica","20x 565Wp ZNSHINE | 10,0kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: p/ Cerâmica","20x 565Wp ZNSHINE | 10,0kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: p/ Cerâmica","R$ 13.121,37",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27036,,"Kit de Energia Solar On Grid 11,86KWP-OS 10,0KW LI c/ Estrutura p/ Madeira","21x 565Wp ZNSHINE | 10,0kW Mono 220V 3 MPPT AFCI | 3x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: p/ Madeira","21x 565Wp ZNSHINE | 10,0kW Mono 220V 3 MPPT AFCI | 3x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: p/ Madeira","R$ 16.906,47",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27025,,"Kit de Energia Solar On Grid 9,3KWP-OS 10,0KW LI s/ Estrutura","20x 565Wp ZNSHINE | 10,0kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: s/ Estrutura","20x 565Wp ZNSHINE | 10,0kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: s/ Estrutura","R$ 12.377,37",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27015,,"Kit de Energia Solar On Grid 7,9KWP-OS 7,5KW LI Estrutura p/ Madeira","14x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Madeira","14x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Madeira","R$ 11.270,67",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27013,,"Kit de Energia Solar On Grid 7,9KWP-OS 7,5KW LI Estrutura p/ Cerâmica","14x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Cerâmica","14x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Cerâmica","R$ 11.270,67",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27037,,"Kit de Energia Solar On Grid 11,86KWP-OS 10,0KW LI c/ Estrutura Metálica","21x 565Wp ZNSHINE | 10,0kW Mono 220V 3 MPPT AFCI | 3x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Metálica","21x 565Wp ZNSHINE | 10,0kW Mono 220V 3 MPPT AFCI | 3x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Metálica","R$ 16.906,47",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27022,,"Kit de Energia Solar On Grid 8,4KWP-OS 7,5KW LI Estrutura p/ Madeira","15x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Madeira","15x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Madeira","R$ 12.023,97",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27011,,"Kit de Energia Solar On Grid 7,9KWP-OS 7,5KW LI Estrutura s/ Estrutura","14x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: s/ Estrutura","14x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: s/ Estrutura","R$ 10.526,67",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27023,,"Kit de Energia Solar On Grid 8,4KWP-OS 7,5KW LI Estrutura Metálica","15x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura Metálica","15x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura Metálica","R$ 12.023,97",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27016,,"Kit de Energia Solar On Grid 7,9KWP-OS 7,5KW LI Estrutura Metálica","14x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura Metálica","14x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura Metálica","R$ 11.270,67",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27018,,"Kit de Energia Solar On Grid 8,4KWP-OS 7,5KW LI Estrutura s/ Estrutura","15x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: s/ Estrutura","15x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: s/ Estrutura","R$ 11.279,97",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27029,,"Kit de Energia Solar On Grid 9,3KWP-OS 10,0KW LI Estrutura p/ Madeira","20x 565Wp ZNSHINE | 10,0kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Madeira","20x 565Wp ZNSHINE | 10,0kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Madeira","R$ 13.121,37",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27034,,"Kit de Energia Solar On Grid 11,86KWP-OS 10,0KW LI c/ Estrutura p/ Cerâmica","21x 565Wp ZNSHINE | 10,0kW Mono 220V 3 MPPT AFCI | 3x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: p/ Cerâmica","21x 565Wp ZNSHINE | 10,0kW Mono 220V 3 MPPT AFCI | 3x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: p/ Cerâmica","R$ 16.906,47",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/26961,,"Kit de Energia Solar Off Grid c/ Inv-car - 3,4kWp 100Ah 24/220V Lítio (26961)",6x 565Wp Znshine | 2x 48V 100Ah LÍtio Ztroon | 1x 5500W Inv-carregador Epever,6x 565Wp Znshine | 2x 48V 100Ah LÍtio Ztroon | 1x 5500W Inv-carregador Epever,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/27020,,"Kit de Energia Solar On Grid 8,4KWP-OS 7,5KW LI Estrutura p/ Cerâmica","15x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Cerâmica","15x 565Wp ZNSHINE | 7,5kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Cerâmica","R$ 12.023,97",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/27135,,"Kit de Energia Solar On Grid 4,96KWP-OS 5KW LI c/ Gancho p/ Cerâmica",8x 620Wp DAH | 5kW Mono 220V 1 MPPT AFCI | 1x Stringbox 1 STRING IP65 25A 1000V | Estrutura de fixação: c/ Gancho p/ Cerâmica,8x 620Wp DAH | 5kW Mono 220V 1 MPPT AFCI | 1x Stringbox 1 STRING IP65 25A 1000V | Estrutura de fixação: c/ Gancho p/ Cerâmica,"R$ 7.476,27",,​
https://portalb2b.neosolar.com.br/novo-pedido/produto/26619,,"Kit Energia Solar On Grid Híbrido - 5.08kWp 4,8kWh Lítio 48V (26619)",9x 565Wp ZnShine | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,9x 565Wp ZnShine | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,"R$ 22.905,69",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26656,,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26656)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 6x 100Ah/48V Lítio UCB,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 6x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26654,,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26654)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 4x 100Ah/48V Lítio UCB,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 4x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26655,,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26655)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 5x 100Ah/48V Lítio UCB,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 5x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26651,,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26651)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26652,,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26652)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26650,,"Kit Energia Solar On Grid Híbrido - 5,58kWp 4,8kWh Lítio 48V (26650)",9x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,9x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,"R$ 23.434,46",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26665,,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26665)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 3x 100Ah/48V Lítio UCB,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 3x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26664,,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26664)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 2x 100Ah/48V Lítio UCB,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 2x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26663,,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26663)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26662,,"Kit Energia Solar On Grid Híbrido - 5,58kWp 4,8kWh Lítio 48V (26662)",9x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,9x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio UCB,"R$ 25.700,63",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26668,,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26668)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 6x 100Ah/48V Lítio UCB,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 6x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26666,,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26666)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 4x 100Ah/48V Lítio UCB,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 4x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26667,,"Kit Energia Solar On Grid Híbrido - 9,92kWp 4,8kWh Lítio 48V (26667)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 5x 100Ah/48V Lítio UCB,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 5x 100Ah/48V Lítio UCB,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26788,,"Kit Energia Solar On Grid Híbrido - 5,58kWp Lítio 48V (26788)",9x 620Wp DAH SOLAR | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio Ztroon,9x 620Wp DAH SOLAR | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio Ztroon,"R$ 21.716,02",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26794,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26794)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 6x 100Ah/48V Lítio Ztroon,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 6x 100Ah/48V Lítio Ztroon,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26791,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26791)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 3x 100Ah/48V Lítio Ztroon,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 3x 100Ah/48V Lítio Ztroon,"R$ 34.718,80",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26792,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26792)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 4x 100Ah/48V Lítio Ztroon,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 4x 100Ah/48V Lítio Ztroon,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26793,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26793)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 5x 100Ah/48V Lítio Ztroon,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 5x 100Ah/48V Lítio Ztroon,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26790,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26790)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 2x 100Ah/48V Lítio Ztroon,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 2x 100Ah/48V Lítio Ztroon,"R$ 30.314,46",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26789,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26789)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio Ztroon,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio Ztroon,"R$ 25.910,13",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26851,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26851)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio Epever,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio Epever,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26852,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26852)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio Epever,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 1x 100Ah/48V Lítio Epever,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26850,,"Kit Energia Solar On Grid Híbrido - 5,6kWp Lítio 48V (26850)",9x 620Wp DAH SOLAR | 1x Inversor Híbrido 5kW Deye | 1x 100Ah/48V Lítio Epever,9x 620Wp DAH SOLAR | 1x Inversor Híbrido 5kW Deye | 1x 100Ah/48V Lítio Epever,"R$ 22.431,66",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26856,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26856)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 6x 100Ah/48V Lítio Epever,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 6x 100Ah/48V Lítio Epever,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26853,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26853)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 3x 100Ah/48V Lítio Epever,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 3x 100Ah/48V Lítio Epever,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26855,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26855)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 5x 100Ah/48V Lítio Epever,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 5x 100Ah/48V Lítio Epever,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26854,,"Kit Energia Solar On Grid Híbrido - 9.92kWp 4,8kWh Lítio 48V (26854)",16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 4x 100Ah/48V Lítio Epever,16x 620Wp DAH Solar | 1x Inversor Híbrido 8kW Deye | 4x 100Ah/48V Lítio Epever,,Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26928,,Kit Gerador Energia Solar 1.86kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar com Base P/ Laje,"Compre múltiplos p/ maiores potências |  Energia: até 223.2kWp | Potência: 1.86kWp | Paineis: 3x 620Wp | Microinversor: Deye de 2250W | Estrutura: Base p/ Laje | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220V ou 220/380V","Compre múltiplos p/ maiores potências |  Energia: até 223.2kWp | Potência: 1.86kWp | Paineis: 3x 620Wp | Microinversor: Deye de 2250W | Estrutura: Base p/ Laje | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220V ou 220/380V","R$ 2.994,38",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26921,,Kit Gerador Energia Solar 1.24kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar com Base p/ Laje,"Compre múltiplos p/ maiores potências |  Energia: até 148.8kWp | Potência: 1.24kWp | Paineis: 2x 620Wp | Microinversor: Deye de 2250W | Estrutura: Base p/ Laje | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220V ou 220/380V","Compre múltiplos p/ maiores potências |  Energia: até 148.8kWp | Potência: 1.24kWp | Paineis: 2x 620Wp | Microinversor: Deye de 2250W | Estrutura: Base p/ Laje | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220V ou 220/380V","R$ 2.681,43",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/26942,,Kit Gerador Energia Solar 0.62kWp - Microinversor Deye c/ Wifi SUN2250 - Painel DAH Solar com Base P/ Laje,"Compre múltiplos p/ maiores potências |  Energia: até 74.4kWp | Potência: 0.62kWp | Paineis: 1x 620Wp | Microinversor: Deye de 2250W | Estrutura: Base p/ Laje | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220V ou 220/380V","Compre múltiplos p/ maiores potências |  Energia: até 74.4kWp | Potência: 0.62kWp | Paineis: 1x 620Wp | Microinversor: Deye de 2250W | Estrutura: Base p/ Laje | Acessórios: Conectores CA + MC4, Cabo CC, Endcap | Vca: 127/220V ou 220/380V","R$ 2.261,20",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/27047,,"Kit de Energia Solar On Grid 13,02KWP-OS 10,0KW LI Estrutura c/ Mini Trilho",21x 620Wp DAH | 10kW Mono 220V 3 MPPT AFCI | 3x Stringbox 3 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura c/ Mini Trilho,21x 620Wp DAH | 10kW Mono 220V 3 MPPT AFCI | 3x Stringbox 3 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura c/ Mini Trilho,"R$ 18.440,97",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/27045,,"Kit de Energia Solar On Grid 13,02KWP-OS 10,0KW LI Estrutura p/ Laje",21x 620Wp DAH | 10kW Mono 220V 3 MPPT AFCI | 3x Stringbox 3 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Laje,21x 620Wp DAH | 10kW Mono 220V 3 MPPT AFCI | 3x Stringbox 3 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura p/ Laje,"R$ 19.277,97",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/27050,,"Kit de Energia Solar On Grid 13,02KWP-OS 10,0KW LI Estrutura c/ Solo",21x 620Wp DAH | 10kW Mono 220V 3 MPPT AFCI | 3x Stringbox 3 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura c/ Solo,21x 620Wp DAH | 10kW Mono 220V 3 MPPT AFCI | 3x Stringbox 3 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura c/ Solo,"R$ 18.998,97",Indisponível,
https://portalb2b.neosolar.com.br/novo-pedido/produto/27054,,"Kit de Energia Solar On Grid 12,4KWP-OS 10,0KW LI Estrutura c/ Mini Trilho",20x 620Wp DAH | 10kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura c/ Mini Trilho,20x 620Wp DAH | 10kW Mono 220V 2 MPPT AFCI | 2x Stringbox 2 STRING IP65 25A 1000V | Estrutura de fixação: Estrutura c/ Mini Trilho,"R$ 17.436,57",Indisponível,
