loaded src,subtitle,price
https://cdn-ecommerce.solfacil.com.br/contents/products/450083/images/IMAGE_PRODUCT_450083.png,KIT FIXACAO FINAL TF-015 P/ 2 MODULOS P/ SISTEMA FOTOVOLTAICO (TF 007),"R$ 7,48"
https://cdn-ecommerce.solfacil.com.br/contents/products/450114/images/IMAGE_PRODUCT_450114.png,KIT FIXADOR MICRO INVERSOR P/ PERFIL LATERAL (C/ SUPORTE L),"R$ 16,00"
https://cdn-ecommerce.solfacil.com.br/contents/products/450018/images/image.png,SUPORTE P/ TELHA FIBROCIMENTO E METALICO ONDULADO - FIXACAO EM METAL- P/ PERFIL TF-007 - NV,"R$ 68,52"
https://cdn-ecommerce.solfacil.com.br/contents/products/450096/images/image.png,KIT SUPORTE P/ TELHA ONDULADO METALICO - FIXACAO EM METAL - P/ 2 MÓDULOS - S/ PERFIL (M1) - TSUN,"R$ 80,05"
https://cdn-ecommerce.solfacil.com.br/contents/products/450043/images/image.png,SUPORTE P/ TELHA CERAMICA P/ 2 MODULOS P/ SISTEMA FOTOVOLTAICO (TF-007 - SUPORTE S) - S/ PERFIL,"R$ 105,21"
https://cdn-ecommerce.solfacil.com.br/contents/products/450095/images/image.png,KIT SUPORTE P/ TELHA FIBROCIMENTO - PARAFUSO ESTRUTURAL - P/ 2 MÓDULOS - S/ PERFIL (M1) - TSUN,"R$ 108,95"
https://cdn-ecommerce.solfacil.com.br/contents/products/450097/images/image.png,KIT SUPORTE P/ TELHA TRAPEZOIDAL MINI-TRILHO 410MM P/ 2 MODULOS - TSUN,"R$ 125,58"
https://cdn-ecommerce.solfacil.com.br/contents/products/450123/images/IMAGE_PRODUCT_450123.png,KIT SUPORTE P/ TELHA CERAMICA P/ 2 MODULOS - S/ PERFIL - CCM,"R$ 129,92"
https://cdn-ecommerce.solfacil.com.br/contents/products/450094/images/IMAGE_PRODUCT_450094.png,KIT SUPORTE P/ TELHA CERAMICA P/ 2 MODULOS - S/ PERFIL (M1) - TSUN,"R$ 146,62"
https://cdn-ecommerce.solfacil.com.br/contents/products/450118/images/IMAGE_PRODUCT_450118.jpg,KIT SUPORTE P/ TELHA PARAFUSO ESTRUTURAL P/ 2 MODULOS - 2P - S/ PERFIL,"R$ 150,36"
